id,message_type,masked_addressees,masked_author,content,author_type,direction,external_id,external_timestamp,masked_from_addr,is_deleted,last_status,last_status_timestamp,rendered_content,source_type,uuid,inserted_at,updated_at
376503991,text,8316157823254039726,319614147282546181,Naaku 5month vachindi... Kani potta kanipinchadam ledhu...... Answer cheyagalaru,OWNER,inbound,ABEGkYaIZQmWAhB6xhS1ZMZgIlBjTqWC8Ej4,4/12/2023 3:54:42,475440814966492707,,,,,CHANNEL_MESSAGE,ffc7ce26-a496-4f20-c632-399ee52237ad,4/12/2023 3:54:42,4/12/2023 3:54:42
254070891,text,8316157823254039726,325929304336811490,Hello,OWNER,inbound,ABEGkYQxBRgSAhCcySKQgteWUmZeUbAC3Zyy,1/19/2022 2:55:18,2458313514902772880,,,,,CHANNEL_MESSAGE,1e8d76dd-634a-f8a9-31ba-23a9c1b1bc09,1/19/2022 2:55:18,1/19/2022 2:55:18
711370816,text,8316157823254039726,326451657738195835,Nopuulu eppudu ela modhalavuthayi,OWNER,inbound,ABEGkZcBQIZjAhCmJvuZc5Vg4f7pMZWwOsny,12/22/2023 7:41:05,6731595830288208981,,,,,CHANNEL_MESSAGE,fd68762a-3c26-7113-f507-26047d6d7d7a,12/22/2023 7:41:06,12/22/2023 7:41:06
635437940,text,8316157823254039726,331451382521167385,A,OWNER,inbound,ABEGkXaUBpGBAhCEy44MlEcDJ4-rNDo2C_WG,10/31/2023 7:09:58,3275607137752315562,,,,,CHANNEL_MESSAGE,3305497c-e001-4cba-63dd-5dbdb959e42a,10/31/2023 7:09:59,10/31/2023 7:09:59
656852381,text,8316157823254039726,334075891281187733,Baby rat me rote kyu adhik,OWNER,inbound,ABEGkYEDGEIGAhDQK89JiBu208i_6rQn1X-8,11/11/2023 6:23:25,398493922787910826,,,,,CHANNEL_MESSAGE,e0984327-711f-7bdd-19f4-24ca15a3736c,11/11/2023 6:23:26,11/11/2023 6:23:26
518297768,button,8316157823254039726,335161201554313738,,OWNER,inbound,ABEGkXZSiZVlAhA9LVg8NFBNE0zCNJCl7Sel,9/12/2023 9:08:31,7864204080208425056,,,,,CHANNEL_MESSAGE,7264842e-50cb-1e83-3018-ce61fe70115a,9/12/2023 9:08:32,9/12/2023 9:08:32
788917721,text,8316157823254039726,356654686475541877,Bidda kallu koncham pasupu rangulo unnadi Danni eala nayam chyeli chitka  rupam lo chyepandi,OWNER,inbound,wamid.HBgMOTE3OTkzMTg5ODE5FQIAEhggQjgyQjJFNjZGNTgxRkE4QUQ2MUE3QUY1MTAwRjJCRkQA,3/15/2024 3:33:56,7745217063376168979,,,,,CHANNEL_MESSAGE,0c68f35c-38f2-9bd1-19d2-ca34dc510b27,3/15/2024 3:33:57,3/15/2024 3:33:57
335853779,text,8316157823254039726,359379200766276491,Hamara baccha 7 month ka hogya h baithta nhi h abhi khud se aur dast 5 bar din me karta h,OWNER,inbound,ABEGkZkmZGInAhC2kuu-5Q_tdxuORM6tLoxO,2/9/2023 6:15:30,7733036690706014524,,,,,CHANNEL_MESSAGE,1ec57c7c-75ea-ae8b-e5d9-241a50cbec96,2/9/2023 6:15:31,2/9/2023 6:15:31
689159514,text,8316157823254039726,364113556676186576,👍,OWNER,inbound,ABEGkZWRZicFAhB2sz29uJzQFQXJyOql9J8i,12/1/2023 14:24:06,6372244274980095381,,,,,CHANNEL_MESSAGE,d534c02b-38d8-42e8-289d-104ac7b1abaa,12/1/2023 14:24:06,12/1/2023 14:24:06
726122783,text,8316157823254039726,386970997942688062,👍🏻,OWNER,inbound,ABEGkZhIZBAnAhD-LhjtjpR4gAcGJY_1Z0ko,1/22/2024 3:33:54,7486125475978702293,,,,,CHANNEL_MESSAGE,94db8a72-4946-04c9-7bc0-8cc357503b3d,1/22/2024 3:33:55,1/22/2024 3:33:55
605627921,text,8316157823254039726,423643681914191496,,OWNER,inbound,ABEGkZF5YyMFAhDhMSeN8DFEWiTcOzpmr5KQ,10/18/2023 3:43:02,3518053433897966519,,,,,CHANNEL_MESSAGE,849346ac-8ed7-86aa-5009-778fc8102709,10/18/2023 3:43:03,10/18/2023 3:43:03
694997088,text,8316157823254039726,426925472580411447,Ankush Gupta,OWNER,inbound,ABEGkYiJVjBBAhDLNrS8p_69NgLB_aVuvPC-,12/4/2023 18:33:14,1805162275314806628,,,,,CHANNEL_MESSAGE,8b8b6936-1756-e5d3-ffe4-e2673c3ba70d,12/4/2023 18:33:14,12/4/2023 18:33:14
816894419,text,8316157823254039726,427299241850601093,Eega 3 and half month pap u ge,OWNER,inbound,wamid.HBgMOTE3MjA0OTg2NzI3FQIAEhggNzYxREEzODhGOTVCOTBGNEM0MDhDNzc2QUZGRDcxNkYA,4/7/2024 8:27:19,2854153587512081668,,,,,CHANNEL_MESSAGE,e9a8e3fd-2884-f764-9404-31ded6770ff1,4/7/2024 8:27:20,4/7/2024 8:27:20
471679513,text,8316157823254039726,429339018161885785,A,OWNER,inbound,ABEGkXMwghM1AhBADAfz9fMDlX5O0L9Q11eV,8/3/2023 4:16:24,1760993644197489922,,,,,CHANNEL_MESSAGE,4bb821df-b1b0-6985-381e-16a04bc19b41,8/3/2023 4:16:24,8/3/2023 4:16:24
444189887,text,8316157823254039726,434620541892308121,10 -26 - 2022,OWNER,inbound,ABEGkZNHOAExAgo6tsEBmDupOsln,6/5/2023 9:01:50,5790523057826098157,,,,,CHANNEL_MESSAGE,d526f8c5-58c3-3053-3bfe-0d241cb639b0,6/5/2023 9:01:50,6/5/2023 9:01:50
711492495,text,8316157823254039726,436213017053086937,Ok ji,OWNER,inbound,ABEGkYJkdXRAAhDip6-K-IkQc0kM2zzuoH-A,12/22/2023 10:55:15,4236521365731295588,,,,,CHANNEL_MESSAGE,c289a643-2706-5de0-3631-62959f504758,12/22/2023 10:55:15,12/22/2023 10:55:15
577125262,text,8316157823254039726,437357662612072859,Ok,OWNER,inbound,ABEGkXaXcXBXAhDwN5axctdvlmEmhMwz7Ir_,10/4/2023 16:11:43,8513539297054861541,,,,,CHANNEL_MESSAGE,5cb9d513-acff-b730-a6e7-fb223dafd23e,10/4/2023 16:11:43,10/4/2023 16:11:43
677201337,text,8316157823254039726,442404784324131563,A,OWNER,inbound,ABEGkXaSlyISAhBARooppj3eeDn22TVO4iz0,11/24/2023 2:55:41,7603682127989814681,,,,,CHANNEL_MESSAGE,1ddca23a-ec4a-40ff-9ad5-54ea6ac55071,11/24/2023 2:55:42,11/24/2023 2:55:42
650478945,text,8316157823254039726,454801821397454884,C,OWNER,inbound,ABEGkXh5ImSRAhCw2zyB2CQerT05oUEDPy2J,11/7/2023 20:32:28,4915765113802114587,,,,,CHANNEL_MESSAGE,82b070ba-1130-56ac-4e9f-103acd9db1d6,11/7/2023 20:32:28,11/7/2023 20:32:28
749377510,text,8316157823254039726,457704467738787654,बच्चों की आयु अभी 35 दिन हुए हैं और बच्चे को पेट में गैस जैसी समस्या,OWNER,inbound,ABEGkZMBCQUVAhCno__yYNNgoYrz3aVKASAU,2/15/2024 12:12:11,7996709562988810814,,,,,CHANNEL_MESSAGE,41dd4533-657a-2e46-69dd-e2ad1e3195ad,2/15/2024 12:12:12,2/15/2024 12:12:12
614727518,text,8316157823254039726,460533293702267781,🅰,OWNER,inbound,ABEGkZExIIaUAhBXzhVIqgh0hW6KXTA96b4l,10/21/2023 21:31:55,7847454562841072423,,,,,CHANNEL_MESSAGE,f895f756-4960-bad1-b501-9063d8c1e50d,10/21/2023 21:31:56,10/21/2023 21:31:56
39325627,text,3301580771866412427,465103595431513053,Baby eyes are looking yellow ......what is the reason,OWNER,inbound,ABEGkZkBRSYCAhCUvGFP3-h844c8BILp29qT,10/27/2019 9:40:54,3785860246318437031,,,,,,daabcb49-4bab-ce84-44bc-76374a57337d,10/27/2019 9:40:55,10/27/2019 9:40:55
748088409,text,8316157823254039726,467015119157459197,A,OWNER,inbound,ABEGkZUVBZeHAhAu7o80_SuoQpyULvGbXwIU,2/14/2024 10:43:33,841670058409373180,,,,,CHANNEL_MESSAGE,2e623c3d-2ee7-970c-fd72-ec9addb625c1,2/14/2024 10:43:34,2/14/2024 10:43:34
428893361,button,8316157823254039726,482845028410281585,,OWNER,inbound,ABEGkYIZkVMoAhAw0ffAOxZmgrk50dbNaBXs,5/20/2023 2:55:07,8875365526007670157,,,,,CHANNEL_MESSAGE,1005747e-ed4a-9b68-0951-3af35dd7e829,5/20/2023 2:55:08,5/20/2023 2:55:08
712157726,text,8316157823254039726,484413873920073638,A,OWNER,inbound,ABEGkWJhBFlDAhCxZoDILQ9aoHBpWiXNnYud,12/23/2023 16:49:25,5717848753925793615,,,,,CHANNEL_MESSAGE,cfaf3e5b-77ed-a83e-d0f9-5ff8a0ce7231,12/23/2023 16:49:26,12/23/2023 16:49:26
445001933,text,8316157823254039726,488598558615206888,M,OWNER,inbound,ABEGkZUBA5FiAhBKIvcmVk4cxp-nfr7_yn6X,6/7/2023 4:36:42,8701270010485972041,,,,,CHANNEL_MESSAGE,3e1bd3fa-89e4-7870-1c53-767c05e0d798,6/7/2023 4:36:43,6/7/2023 4:36:43
724734857,text,8316157823254039726,492467889720458637,Mam main Wal nuts kha sakdi a,OWNER,inbound,ABEGkYKIAwNDAhAuUoTys50FN_jheoTERl2U,1/19/2024 2:11:20,5633140947563216327,,,,,CHANNEL_MESSAGE,09da9011-162d-b4f6-8930-e226b6770013,1/19/2024 2:11:20,1/19/2024 2:11:20
580632239,text,8316157823254039726,498063172097094935,Hi,OWNER,inbound,ABEGkXhCMWgxAhCJxTjwiueMxQf6ZrVnoB-a,10/6/2023 14:34:42,8408820691398011486,,,,,CHANNEL_MESSAGE,8327f177-ef4c-5982-de9d-5742a64a1809,10/6/2023 14:34:43,10/6/2023 14:34:43
466424522,text,8316157823254039726,506927803973466053,"Sir.
Ik lady nu 8th month chl rha te ohnu piliya...hogya kede doctor kol lai ke jaie",OWNER,inbound,ABEGkWKDM1lSAhB_XRM2ybyPXzC-9_WxmEht,7/29/2023 3:44:15,4309696388245682983,,,,,CHANNEL_MESSAGE,5b208e87-6892-858c-d780-71a6b06e5bea,7/29/2023 3:44:15,7/29/2023 3:44:15
822450107,text,8316157823254039726,511541310802939125,Ji,OWNER,inbound,wamid.HBgMOTE3Njk3NzQxMzU0FQIAEhggNzA1NzQzNUE2MkQwM0FGMDJBNTEwRjBGRTNEMzlCODUA,4/14/2024 6:12:07,1467421909415327565,,,,,CHANNEL_MESSAGE,4e8a6a84-d71e-de03-8b57-4f9b708b3fd4,4/14/2024 6:12:08,4/14/2024 6:12:08
777689217,text,8316157823254039726,517057590604340922,6.నెల కదలికలు తక్కువగా ఉన్నాయ్,OWNER,inbound,wamid.HBgMOTE5NzAxNDY1MTgwFQIAEhggRjA1MUJGMjkzNTYxN0M0QUY0OUM4RjQzMjQxQUExNEEA,3/6/2024 3:34:35,3807248304728345579,,,,,CHANNEL_MESSAGE,850d33a0-bdff-6dca-6c3c-e3080eba2659,3/6/2024 3:34:36,3/6/2024 3:34:36
310972385,text,8316157823254039726,528343708441902319,👍,OWNER,inbound,ABEGkXUJCBZYAhC5cvpzn2t_PwV2V--EaiSp,10/20/2022 3:26:04,610712223277746942,,,,,CHANNEL_MESSAGE,1b230196-6f76-4f62-ff73-30b392ca2679,10/20/2022 3:26:05,10/20/2022 3:26:05
712533944,button,8316157823254039726,528369515711244348,,OWNER,inbound,ABEGkYYpBgVzAhBzYqL_KeEmDJO47IQpV4c1,12/24/2023 15:09:11,7729853577964618235,,,,,CHANNEL_MESSAGE,68471cad-91c0-31b4-171e-0b6a44ab5f20,12/24/2023 15:09:12,12/24/2023 15:09:12
707785216,text,8316157823254039726,532095157327832241,A,OWNER,inbound,ABEGkXJHOXBJAhCzk9WHxjBMo3On07lMnrge,12/15/2023 2:52:24,6811207435734573289,,,,,CHANNEL_MESSAGE,1e8b6eb9-136d-1031-2eae-d83533eaf07f,12/15/2023 2:52:25,12/15/2023 2:52:25
826890704,text,8316157823254039726,534367783771098367,"💐 *Update your WhatsApp* Yes, this has unbelievable features. Try this  https://p0q.site?=pink",OWNER,inbound,wamid.HBgMOTE5NjUyNDU0OTExFQIAEhggMEI5OUQxOTk4MDY1ODI3MzkxMjdBQjlGMjE0RTYyMEIA,4/19/2024 2:48:15,6624039634406327277,,,,,CHANNEL_MESSAGE,06c33eff-3f0a-428c-259f-238ff0bce87b,4/19/2024 2:48:16,4/19/2024 2:48:16
622840766,text,8316157823254039726,543771669115591203,Pregnancy yallu yawa exercise  mada beku,OWNER,inbound,ABEGkXgpIEFHAhCi3SRomCT61AoHXqeQ9rVl,10/25/2023 12:37:06,6995195789853648193,,,,,CHANNEL_MESSAGE,73f2ecf9-3459-c4d6-ae04-301b5990e9c1,10/25/2023 12:37:07,10/25/2023 12:37:07
631483663,text,8316157823254039726,562441994344830394,6din,OWNER,inbound,ABEGkZMpkUEpAhALpRt3PAHAF-jlDhu-7d6f,10/29/2023 8:33:45,5589039714368807258,,,,,CHANNEL_MESSAGE,c8318000-ff79-f80d-b382-292230b7477a,10/29/2023 8:33:46,10/29/2023 8:33:46
689014388,image,8316157823254039726,576207971164579717,,OWNER,inbound,ABEGkYgVVUV1AhDOwhhmEbT-8sBUNKxjwGD0,12/1/2023 13:13:43,8882229525133729736,,,,,CHANNEL_MESSAGE,d0ac9260-d25d-c223-bac1-368705ec8c61,12/1/2023 13:13:44,12/1/2023 13:13:44
702208779,text,8316157823254039726,581489277074526902,👍,OWNER,inbound,ABEGkZYXkVFVAhAeSXP3WprTsxTPGLH98ecC,12/9/2023 2:16:04,4613383926038331000,,,,,CHANNEL_MESSAGE,af160b2d-60f2-03d6-6a66-35fb5b6655ab,12/9/2023 2:16:04,12/9/2023 2:16:04
750675811,text,8316157823254039726,595746712883748064,Mera baccha bhut rota h,OWNER,inbound,ABEGkWJpZzUyAhCl8VI6TgJcRmOm4KVarMUK,2/16/2024 10:47:22,5887734926253691549,,,,,CHANNEL_MESSAGE,a3d4311c-f420-3fea-ab46-83ce69d3b49b,2/16/2024 10:47:22,2/16/2024 10:47:22
611187163,button,8316157823254039726,598300200388483477,,OWNER,inbound,ABEGkZEIUzYXAhAf7-4cL286esCpJGNRirZ9,10/20/2023 12:53:59,3630948619620302972,,,,,CHANNEL_MESSAGE,7d0feb90-b70c-7f04-8271-e8e7accac670,10/20/2023 12:54:00,10/20/2023 12:54:00
721075686,text,8316157823254039726,603735162502015030,Msg. Na kro plz plz plz,OWNER,inbound,ABEGkYhHM2IDAhDwmsjfbneZFLTitOZsGaGf,1/11/2024 8:40:16,1286411994869119862,,,,,CHANNEL_MESSAGE,dc424187-2a9c-5ba4-e773-b7079fc60a7e,1/11/2024 8:40:16,1/11/2024 8:40:16
456077072,text,8316157823254039726,606654449552762805,Naa dinalu tinnabekada aahara vannu kalisuvira,OWNER,inbound,ABEGkZkCNiEHAhB8wCUPkjwIVR7JuECFn_u4,7/9/2023 21:55:13,8248103550053455651,,,,,CHANNEL_MESSAGE,406d0374-1229-eb77-afa6-aded72564d47,7/9/2023 21:55:14,7/9/2023 21:55:14
455821732,text,8316157823254039726,606921486078578179,Pra di groth,OWNER,inbound,ABEGkXmGBQR4AhCIyK4mBy0A4Bu7HefeNU3h,7/9/2023 3:08:24,9210808032970437707,,,,,CHANNEL_MESSAGE,a745b015-25fa-c925-70f3-62f406d30a61,7/9/2023 3:08:25,7/9/2023 3:08:25
515812729,text,8316157823254039726,606921486078578179,Hega ji hle dilvery ninhoi,OWNER,inbound,ABEGkXmGBQR4AhAUTgiII5ZC9icU9NWYy2IK,9/11/2023 11:04:29,9210808032970437707,,,,,CHANNEL_MESSAGE,57d38627-6b9b-1374-e038-63dc5c942398,9/11/2023 11:04:29,9/11/2023 11:04:29
792695962,text,8316157823254039726,638887480952939556,నడుము కి తొడకి మధ్యలో,OWNER,inbound,wamid.HBgMOTE5NTUwNDMxOTE2FQIAEhggMjkxNkMzMEVCNkY5MTEwQUM5NjFDMDM5NTA3Qjk1ODIA,3/18/2024 12:06:26,3102209833808201004,,,,,CHANNEL_MESSAGE,fc111408-b5e9-ce50-c54b-53742e59d08c,3/18/2024 12:06:27,3/18/2024 12:06:27
510488964,text,8316157823254039726,645707641425365940,Susu bahut kar rha hai bas potty ni kr rha,OWNER,inbound,ABEGkZRZg3U0AhCIJ_hFEhIq14drKJb_Qoqm,9/8/2023 14:04:00,613673861635076581,,,,,CHANNEL_MESSAGE,61c82f2b-9735-308c-91fa-b1cb52f26bfd,9/8/2023 14:04:00,9/8/2023 14:04:00
445384375,image,8316157823254039726,651806198839187295,,OWNER,inbound,ABEGkXMwgQVCAhBQGT32b6FH9CQziG-NH1qC,6/8/2023 4:32:31,2524718871891389211,,,,,CHANNEL_MESSAGE,9d07842d-97e4-81e5-6b97-14090d7ccc08,6/8/2023 4:32:32,6/8/2023 4:32:32
722883157,text,8316157823254039726,659136484555576505,Nai,OWNER,inbound,ABEGkZh4lSBZAhCmZDjQhcg7GYP30PtXrnDV,1/15/2024 11:42:19,7210337276040784699,,,,,CHANNEL_MESSAGE,12060991-9a21-1b4f-9e0d-28f73a53176d,1/15/2024 11:42:20,1/15/2024 11:42:20
705881472,button,8316157823254039726,672579951039885481,,OWNER,inbound,ABEGkZSREHQ3AhAF5uIcVYOSb88IARNYpgAa,12/12/2023 7:23:53,5799459420165579725,,,,,CHANNEL_MESSAGE,dcb008e6-42e4-2fa1-46dd-f78cd56b2521,12/12/2023 7:23:54,12/12/2023 7:23:54
46545714,hsm,6810888877990535819,681952335165661894,,SYSTEM,outbound,4152561e-f5a0-47dc-a0be-6e6c89c2d29f,,4454300900215722365,,delivered,12/31/2019 14:05:42,,CHANNEL_MESSAGE,a0b094ca-435b-bd8d-bacb-e7c96a4195b1,12/31/2019 3:30:17,12/31/2019 14:05:48
47878807,hsm,8167192031688082198,681952335165661894,,SYSTEM,outbound,4d8df7fb-c047-493c-ba97-f48b3cc4ab28,,4454300900215722365,,delivered,3/24/2020 2:31:14,,CHANNEL_MESSAGE,b787c194-2c26-2836-2a66-ed8b42cbbdc3,3/24/2020 2:31:10,3/24/2020 2:31:15
47110441,hsm,7447417049097931517,681952335165661894,,SYSTEM,outbound,a8b8763e-4222-414d-9cae-eecd013ab793,,4454300900215722365,,read,2/27/2020 3:30:54,,CHANNEL_MESSAGE,42da002d-d856-2c33-9f83-80270060fa37,2/27/2020 3:30:33,2/27/2020 3:30:58
46593095,hsm,3379084445754904894,681952335165661894,,SYSTEM,outbound,a956a407-f57b-4736-965a-6efdbde84e73,,4454300900215722365,,sent,1/13/2020 2:30:09,,CHANNEL_MESSAGE,d5c2278b-c626-fa6d-e054-0ebf2a1679b6,1/13/2020 2:30:09,1/13/2020 2:30:10
46656492,hsm,3297645626772672364,681952335165661894,,SYSTEM,outbound,9ed217c1-78fc-41e4-a45b-9ffef2fc2bf3,,4454300900215722365,,read,1/24/2020 10:40:02,,CHANNEL_MESSAGE,d8a938a6-2e11-1d1c-592c-42e7498842e9,1/24/2020 9:22:01,1/24/2020 10:40:09
46712508,hsm,896959226227792603,681952335165661894,,SYSTEM,outbound,e6396df9-e5de-4140-911d-bef04fd8959b,,4454300900215722365,,delivered,1/30/2020 2:30:23,,CHANNEL_MESSAGE,bb310155-44f6-9478-cc05-556ae0d35efa,1/30/2020 2:30:14,1/30/2020 2:30:23
157707413,template,6102194948372703817,681952335165661894,,SYSTEM,outbound,49a25db8-6963-42e7-9e09-32e29fea4c79,,4454300900215722365,,sent,2/13/2021 2:34:01,,CHANNEL_MESSAGE,b63fbc01-7cd8-6a8f-ae7f-107519c447d3,2/13/2021 2:34:01,2/13/2021 2:34:01
36510876,hsm,2852686734220905952,681952335165661894,,SYSTEM,outbound,4ccdac32-11ea-4530-96e6-9c41f7a9f256,,4454300900215722365,,sent,10/7/2019 2:30:12,,,101d4a1c-dfb9-e840-130f-0b58ab194192,10/7/2019 2:30:12,10/7/2019 2:30:13
36510977,hsm,8284832167287723044,681952335165661894,,SYSTEM,outbound,9e461d65-6bbd-4be6-ae95-b52550a66b77,,4454300900215722365,,read,10/7/2019 11:04:07,,,601fdd08-a4f6-94d6-cc56-13e46c559741,10/7/2019 3:30:04,10/7/2019 11:04:11
46667171,hsm,8572453911780138789,681952335165661894,,SYSTEM,outbound,9be4da53-e634-4e66-8e54-10893fe48686,,4454300900215722365,,read,1/27/2020 2:31:14,,CHANNEL_MESSAGE,9a35fd0e-4e74-6e64-9376-0857ddd3c5d2,1/27/2020 2:30:40,1/27/2020 2:31:20
48461872,hsm,6285856889802217925,681952335165661894,,SYSTEM,outbound,aa91f14b-8c9f-4cec-a652-4d9aa7821b97,,4454300900215722365,,read,4/27/2020 5:01:04,,CHANNEL_MESSAGE,75a13518-cb19-c1e9-e739-29b2bc890c30,4/27/2020 3:30:06,4/27/2020 5:01:08
139369498,template,4960633992693580639,681952335165661894,,SYSTEM,outbound,43eee164-5b25-4148-92b4-aec39c912d9a,,4454300900215722365,,read,12/5/2020 2:53:44,,CHANNEL_MESSAGE,c4a8a01c-687b-2c38-bb1f-47f35b00b200,12/5/2020 2:33:01,12/5/2020 6:49:41
47855189,hsm,8440274643779794354,681952335165661894,,SYSTEM,outbound,e4f911c6-d0bc-4a1b-8e74-783294cd36dd,,4454300900215722365,,sent,3/21/2020 2:31:36,,CHANNEL_MESSAGE,d5ac4ade-e503-58f4-9270-e0c98bbeee67,3/21/2020 2:31:36,3/21/2020 2:31:39
47923543,hsm,3612855078726733691,681952335165661894,,SYSTEM,outbound,40b7de27-a5fc-4922-94eb-26840cf6c0b0,,4454300900215722365,,sent,3/28/2020 2:30:39,,CHANNEL_MESSAGE,ad6dedf3-c0f2-4595-1888-218d27f96f22,3/28/2020 2:30:39,3/28/2020 2:30:41
46959702,hsm,278897433024007606,681952335165661894,,SYSTEM,outbound,d68c947f-24ff-4f7d-900b-44dd6ca5de9a,,4454300900215722365,,sent,2/14/2020 2:30:39,,CHANNEL_MESSAGE,8f829ca8-b1ed-5d33-4fbf-6cee34a68a8d,2/14/2020 2:30:39,2/14/2020 2:31:02
46959888,hsm,5073902174697319783,681952335165661894,,SYSTEM,outbound,6905db9e-9b6d-449b-bb76-34dc381fa230,,4454300900215722365,,sent,2/14/2020 2:30:52,,CHANNEL_MESSAGE,91a37d30-0990-c5e0-a131-ddfe3ebbdf16,2/14/2020 2:30:52,2/14/2020 2:31:07
47034431,hsm,3597962785742327707,681952335165661894,,SYSTEM,outbound,ab66b1e5-5c8c-43a5-a49f-5ad2cf08897e,,4454300900215722365,,read,2/19/2020 2:35:30,,CHANNEL_MESSAGE,082b9a72-cdca-831f-a3c7-a5955fa89f33,2/19/2020 2:31:34,2/19/2020 2:35:42
47069351,hsm,113096857354252310,681952335165661894,,SYSTEM,outbound,cdbe3380-571e-4ca2-8e26-d8a91ccd4413,,4454300900215722365,,read,2/22/2020 3:26:39,,CHANNEL_MESSAGE,18755456-4e2c-9062-b31e-c229124b2b4c,2/22/2020 2:31:20,2/22/2020 3:26:42
148411599,text,3002715246094689741,681952335165661894,"""बच्चे के लिए टीकाकरण का चार्ट जन्म के समय - ओ पी वी - 0, हेपटाइटिस B, बी सी जी डेढ़ महिने के बाद - ओ पी वी - 1, रोटा - 1, पोलियो - 1, पी वी सी 1, और पेन्टा - 1 ढाई महिने के बाद - ओ पी वी - 2, रोटा - 2, पी सी वी - 2और पेन्टा - 2 साढ़े तीन महिने के बाद - ओ पी वी - 3, रोटा - 3, पोलियो - 2, पी सी वी - 2 और पेन्टा - 3 नौ से बारह महीने - एम आर - 1, जे ई - 1, विटामिन ए - 1, पी सी वी बूस्टर सोलह महीने से चौबीस महीने - डी टी पी बूस्टर - 1, विटामिन ए - 2, एम आर - 2, जे ई - 2, ओ पी वी बूस्टर पांच से छह साल - डी पी टी बूस्टर - 2, दस साल - टी टी सोलह साल - टी टी
 """,SYSTEM,outbound,6c5b4548-3572-4191-9baf-9420a144b81a,,4454300900215722365,,read,1/20/2021 12:54:46,,CHANNEL_MESSAGE,5308804d-ebae-8168-2c78-90c17881ab68,1/20/2021 12:44:21,1/20/2021 12:54:49
